tre_name	single_copy_tree
OG0001285_160_T4_10	((AMB_0016578:2.8218e-01,ASP_0005349:4.0887e-01)43:8.6326e-02,((((((((CEC_0005389:2.9163e-01,(GLY_0003331:7.1665e-02,PHA_0024808:9.3978e-02)100:7.6866e-02)97:7.7362e-02,VIT_0021722:2.1659e-01)94:5.6761e-02,ACT_0025210:6.3564e-02)79:1.0737e-01,MIM_0008127:2.2887e-01)68:4.0756e-02,COF_0002122:2.1107e-01)64:3.7104e-02,POP_0016081:3.1720e-01)82:1.2373e-01,LIR_0007677:1.5630e-01)42:8.6964e-02,CIN_0008453:2.2435e-06)43:8.6326e-02);
OG0000667_246_T1_12	((DUN_0005752:3.9436e-01,CHL_0007233:1.0652e-06)80:5.6172e-02,(NYM_0037599:2.0826e-06,((((HEL_0045094:2.1580e-01,POP_0008978:2.4940e-02)69:3.9743e-02,(((AQU_0007258:1.2068e-01,SOL_0010388:7.4594e-02)86:4.8187e-02,(CUC_0019050:5.2934e-01,MED_0029250:2.2562e-01)75:2.2624e-02)87:6.5845e-02,ARA_0008320:8.4273e-02)83:5.2475e-02)63:2.7505e-02,COF_0017658:1.4887e-01)35:1.8050e-02,MIM_0025047:1.9064e-03)35:2.2389e-06)62:2.4626e-06);
OG0000667_246_T6_9	((AMB_0011793:1.4799e-01,GIN_0010416:7.4031e-01)74:3.2459e-02,((CEC_0016780:1.2324e-01,((GLY_0002383:1.2130e-02,PHA_0033972:6.8311e-02)68:1.0524e-02,(LOC107642741:2.6909e-06,(ORY_0006015:4.8090e+00,arharahy.Tifrunner.gnm1.Arahy.05g00674:1.0652e-06)82:1.6746e-01)64:6.1484e-03)91:7.9250e-03)93:3.7090e-02,((VIT_0021142:1.6342e-01,CUC_0004328:1.5870e-01)84:4.0400e-02,PRU_0015978:8.4559e-02)72:1.0499e-02)74:3.2459e-02);
OG0000667_246_T9_4	((CEC_0023435:2.0473e-01,((VIT_0011474:1.6495e-01,COF_0002585:1.5140e-01)89:6.0367e-02,(PRU_0039067:1.5168e-01,((AQU_0035769:3.0894e-01,MED_0015951:1.7798e-01)95:3.5805e-02,SOL_0010370:2.1055e-01)71:4.1860e-02)76:2.5794e-02)94:3.7801e-02)82:1.9024e-02,((PHA_0008237:5.7803e-02,GLY_0018278:7.9032e-04)100:2.4084e-02,(LOC107610198:5.3467e-03,ardaradu.V14167.gnm1.Aradu.A08g00384:2.7461e-06)100:1.4724e-01)82:1.9024e-02);
OG0000637_252_T4_9	(COF_0014531:7.9417e-02,(((CEC_0028231:4.2369e-03,(((PHA_0030906:4.5733e-02,GLY_0055143:0.0000e+00)100:2.3588e-02,MED_0007457:8.3617e-02)100:9.6757e-03,(LOC107638763:1.0109e-06,arharahy.Tifrunner.gnm1.Arahy.14g00792:1.0109e-06)100:2.4363e-03)98:6.0837e-03)100:6.6883e-02,POP_0004929:0.0000e+00)100:2.8331e-02,(MIM_0028163:1.0109e-06,VIT_0018118:2.7909e-06)95:8.0196e-03)1:7.9417e-02);
OG0001311_158_T3_10	(((ARA_0017741:4.5871e-01,VIT_0029235:1.8782e-01)66:4.6371e-02,(((CEC_0031758:1.5260e-01,((GLY_0057961:1.2240e-01,MED_0032891:1.8757e-01)92:1.8606e-02,(LOC107648431:1.0017e-06,arharahy.Tifrunner.gnm1.Arahy.16g03012:9.5628e-04)100:8.4688e-03)100:5.3849e-02)100:1.2577e-01,PRU_0034434:1.4652e-02)65:1.5140e-02,POP_0045080:2.4656e-01)62:1.9929e-02)100:3.8471e-02,MIM_0011065:3.4204e-01);
OG0000622_254_T6_7	((MAR_0009187:2.9699e-01,(SOL_0012491:2.2030e-01,CHL_0004222:1.1868e+00)88:6.7643e-02)79:3.6360e-02,(AQU_0035154:2.2317e-01,((((CEC_0016363:1.6555e-01,GLY_0033335:2.3336e-06)68:2.4843e-02,PHA_0003786:9.3426e-02)66:5.7267e-03,MED_0008712:1.0918e+00)94:2.9237e-02,(LOC107622460:1.0401e-06,arharahy.Tifrunner.gnm1.Arahy.20g00092:1.0401e-06)100:7.1983e-03)69:1.3795e-02)79:3.6360e-02);
OG0000629_253_T3_10	((ARA_0025363:4.0173e-01,HEL_0032394:7.7187e-02)97:5.4508e-02,((CEC_0029730:2.1151e-03,(((PHA_0026700:4.5660e-02,GLY_0059346:5.2652e-01)99:3.9112e-02,(LOC107605494:1.0942e-06,arharahy.Tifrunner.gnm1.Arahy.16g03794:1.0942e-06)100:6.7936e-03)92:2.2006e-02,(ASP_0008456:8.1717e+00,MED_0000489:1.0942e-06)70:7.3578e-02)72:7.1494e-03)92:1.3981e-01,POP_0005077:1.0942e-06)75:2.7952e-02);
OG0000652_249_T7_4	(((((CEC_0005442:6.7893e-02,(LOC107626160:2.3489e-06,ardaradu.V14167.gnm1.Aradu.A02g02839:1.0048e-06)99:9.1559e-02)37:7.9211e-03,MED_0004405:9.3051e-02)98:3.7815e-02,PRU_0006945:9.7602e-02)69:2.6888e-02,CUC_0006747:1.3491e-01)32:1.4339e-02,(AQU_0005151:1.3180e-01,(COF_0009776:8.8515e-02,(MIM_0022838:1.7620e-01,SOL_0030680:1.2485e-01)99:4.0123e-02)99:6.9321e-02)32:1.4339e-02);
OG0000629_253_T4_8	((ARA_0025363:4.0173e-01,ASP_0008456:8.1717e+00)90:3.4693e-02,((((ACT_0008049:2.1697e-01,POP_0007535:1.2276e-01)99:2.4754e-02,(DUN_0009265:2.5377e+00,VIT_0028197:2.2738e-06)59:2.6173e-02)59:1.3368e-02,((MIM_0001650:3.6348e-01,COF_0020233:1.1070e-01)100:4.0254e-02,CUC_0022886:2.5843e-06)84:2.4111e-02)52:3.0735e-02,HEL_0013690:2.5117e-06)90:3.4693e-02);
OG0000630_253_T6_6	((VIT_0017063:6.9071e-02,((AMB_0019217:1.3042e-01,CIN_0020976:4.7311e-02)36:5.2253e-03,NYM_0037543:1.6181e-01)87:3.6649e-02)81:1.8981e-02,((ACT_0026979:4.3237e-02,(COF_0007638:1.1798e-01,(MIM_0003992:2.6079e-06,SOL_0025516:4.8935e-02)100:3.3648e-02)98:1.4065e-02)95:3.5825e-02,(HEL_0001361:5.0770e-02,POP_0025872:1.0331e-06)96:7.1054e-03)81:1.8981e-02);
OG0000658_248_T6_8	((CEC_0031389:4.8683e-02,POP_0022705:1.0315e-01)74:3.3935e-02,(((ACT_0033809:1.6027e-01,(COF_0015714:1.4978e-01,SOL_0028526:1.5288e-01)57:2.9481e-02)50:8.2699e-03,((MIM_0016697:1.9989e-01,ARA_0024649:3.0881e-02)79:7.3437e-02,VIT_0026712:1.0029e-01)56:3.7604e-02)72:2.0714e-02,(CUC_0022537:1.7286e-01,PRU_0031005:9.2537e-02)100:2.6805e-02)74:3.3935e-02);
OG0001280_161_T3_6	((CER_0057318:1.7634e+00,(LIR_0004515:1.0268e-01,ASP_0025659:2.3450e-01)56:2.9899e-02)28:3.8049e-02,(CEC_0005257:3.4496e-02,((PHA_0009851:4.7776e-02,GLY_0019235:1.1806e-02)99:2.9389e-02,(MED_0008625:1.1610e-01,(LOC107606112:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.17g03246:2.8548e-06)89:2.8532e-06)95:3.6805e-02)98:5.6541e-02)28:3.8049e-02);
OG0000622_254_T5_9	(((CEC_0023151:8.2111e-02,(MED_0016924:1.4534e-01,(PHA_0010091:1.0401e-06,(GLY_0011095:2.7930e-06,(arharahy.Tifrunner.gnm1.Arahy.11g00431:6.8737e-01,(SOL_0030903:1.7681e-01,ACT_0032989:8.1132e-02)95:1.2739e-01)93:3.1151e-01)87:1.2767e-02)89:3.6260e-02)84:3.7180e-02)90:4.3235e-02,CUC_0021224:0.0000e+00)77:2.2694e-02,ARA_0004046:7.3916e-02);
OG0000633_253_T5_7	((HEL_0014416:3.4386e-01,MIM_0011617:2.2849e-01)97:4.5357e-02,(((CEC_0007756:1.0141e-01,((GLY_0037757:4.9301e-02,PHA_0023362:6.4802e-02)56:2.7860e-06,ardaradu.V14167.gnm1.Aradu.A07g01421:5.4947e-01)94:3.7188e-02)100:1.2000e-01,(SOL_0023699:3.9583e-01,POP_0033010:4.4256e-02)76:6.9672e-02)69:1.0142e-02,PRU_0003588:1.9639e-01)97:4.5357e-02);
OG0001278_161_T3_5	((LOC107632142:9.0588e-04,(ardaradu.V14167.gnm1.Aradu.A03g04903:3.1855e-02,arharahy.Tifrunner.gnm1.Arahy.13g05073:1.0191e-06)100:2.7152e-03)100:1.1378e-01,((((GLY_0012570:1.0191e-06,PHA_0016837:1.3453e-01)100:9.6859e-02,MED_0011182:2.0127e-01)100:1.2287e-01,CEC_0021307:2.6951e-06)100:2.5086e-01,VIT_0019339:3.6014e-02)100:1.1378e-01);
OG0000648_249_T5_6	(((CEC_0011533:8.52156e-02,LOC107638965:1.03420e-06)100:1.79855e-01,VIT_0030763:2.79384e-01)75:5.35555e-02,((ASP_0001023:4.22583e-01,(BRA_0005508:1.55543e-01,ORY_0018822:1.90921e-01)100:1.47603e-01)99:1.66512e-01,(LIR_0000004:1.03420e-06,(CIN_0010612:3.02175e-02,ARA_0024885:1.03416e+01)76:2.79245e-02)88:4.44847e-02)75:5.35555e-02);
OG0000630_253_T7_6	((COF_0005834:2.5252e-01,ardaradu.V14167.gnm1.Aradu.A09g02781:1.0331e-06)47:4.3209e-02,(CEC_0007783:6.8417e-02,((GLY_0032492:1.0331e-06,PHA_0020969:1.0331e-06)66:7.4253e-03,((LOC107634525:2.1514e-06,arharahy.Tifrunner.gnm1.Arahy.13g03005:2.3768e-06)100:1.0572e-02,MED_0030376:1.0331e-06)66:1.9814e-02)99:7.7492e-02)47:4.3209e-02);
OG0001318_157_T4_5	((((CEC_0012979:7.5205e-02,LOC107617814:1.0040e-06)100:5.2343e-02,PRU_0036743:1.3466e-01)73:1.3327e-02,ARA_0026439:2.6909e-01)79:2.0283e-02,((((COF_0005366:1.5594e-01,MIM_0016935:1.7234e-01)84:8.3808e-03,HEL_0051176:2.8599e-06)92:2.0084e-02,SOL_0003782:2.0072e-01)80:1.3592e-02,ACT_0019297:1.1301e-01)79:2.0283e-02);
OG0000637_252_T7_4	(((VIT_0031045:1.1628e-01,(CEC_0009599:6.5269e-02,(PHA_0016566:2.7062e-02,MED_0032573:1.3061e-01)97:4.0161e-02)98:8.0918e-02)97:1.6590e-02,COF_0010675:1.8652e-01)97:6.9672e-02,(ASP_0018289:2.0120e-01,((ORY_0029042:7.3872e-02,POP_0000113:5.5505e-01)40:2.8137e-06,BRA_0007623:0.0000e+00)88:2.4425e-01)97:6.9672e-02);
OG0001294_159_T4_5	((ARA_0000998:2.9513e-01,(CEC_0016113:4.6579e-02,ardaradu.V14167.gnm1.Aradu.A05g00042:1.5235e-02)100:8.5256e-02)98:4.0873e-02,(((COF_0003037:2.9166e-01,ACT_0037143:5.9732e-02)96:2.9226e-02,VIT_0009676:1.2568e-01)67:5.0289e-03,(POP_0016959:1.9578e-01,PRU_0044148:1.8793e-01)78:1.9212e-02)98:4.0873e-02);
OG0001267_162_T3_6	(ardaradu.V14167.gnm1.Aradu.A02g00372:2.5203e-02,(CEC_0031151:1.0118e-01,(((PHA_0006749:9.1346e-02,GLY_0070536:2.3192e-02)100:4.7013e-02,(LOC107648068:2.1963e-06,arharahy.Tifrunner.gnm1.Arahy.16g01384:1.0522e-06)100:1.0197e-02)61:2.2523e-02,MED_0024034:1.7303e-01)100:6.0891e-02)1:2.5203e-02);
OG0000637_252_T5_5	((MAR_0013706:3.1126e-01,AMB_0010342:1.2261e-01)81:1.9228e-02,((ASP_0002982:4.1406e+00,NYM_0023495:2.5966e-06)46:2.6375e-01,(ardaradu.V14167.gnm1.Aradu.A06g01558:4.7136e-02,(LOC107631102:8.1627e-02,arharahy.Tifrunner.gnm1.Arahy.20g02804:5.9277e-02)99:2.2078e+00)64:5.2186e-02)81:1.9228e-02);
OG0000648_249_T6_6	((ARA_0009666:3.52442e-01,CUC_0009699:2.01339e-01)94:6.48682e-02,(((COF_0004786:4.11186e-01,(SOL_0004285:3.69733e-01,MIM_0014640:3.61078e-04)98:1.34433e-02)90:3.67418e-02,ACT_0037935:2.50070e-06)86:1.56978e-02,(CEC_0008797:4.55762e-01,VIT_0004599:1.49083e-01)88:3.03757e-02)94:6.48682e-02);
OG0000658_248_T8_6	((COF_0015254:1.4564e-01,MIM_0021628:2.4016e-01)100:7.3660e-02,(((ARA_0019146:3.8098e-01,POP_0006316:3.6583e-02)59:2.5761e-02,(CUC_0005163:2.3973e-01,PRU_0028827:2.1773e-06)32:6.8816e-03)100:2.7522e-02,(ACT_0037589:1.6966e-01,VIT_0003601:1.3699e-01)100:1.7009e-02)100:7.3660e-02);
OG0000631_253_T9_2	((ARA_0018284:3.45808e-01,(CEC_0012368:2.18259e-02,((LOC107622644:2.18440e-06,ardaradu.V14167.gnm1.Aradu.A10g02624:1.00000e-06)100:7.43490e-02,PHA_0006796:3.42392e-02)82:4.69163e-03)100:8.13095e-02)36:1.21206e-02,(VIT_0005824:5.68441e-02,ACT_0023292:1.75955e-02)36:1.21206e-02);
OG0000667_246_T8_8	(((CEC_0023507:7.6184e-02,(((LOC107605626:1.7781e-01,PHA_0028574:4.5682e-02)86:3.0522e-02,GLY_0051697:4.1905e-02)100:6.8037e-02,POP_0000160:5.4638e-02)72:2.8206e-02)83:2.5479e-02,PRU_0043188:1.1327e-01)83:2.2228e-02,(VIT_0010784:1.1168e-01,CUC_0030176:1.7189e-01)88:3.5501e-02);
OG0000630_253_T10_4	((((CEC_0011103:2.4650e-02,CUC_0020761:1.3033e-01)70:3.9125e-03,AMB_0021627:1.2443e-01)29:2.7836e-02,HEL_0001398:1.2930e-01)45:9.1545e-03,((COF_0009911:9.3688e-02,SOL_0024306:7.1116e-02)95:3.4372e-02,(ARA_0012960:1.8276e-01,ACT_0003413:1.0488e-02)70:1.5095e-02)45:9.1545e-03);
OG0000667_246_T10_4	((PRU_0039067:1.5168e-01,((AQU_0035769:3.0894e-01,MED_0015951:1.7798e-01)95:3.5805e-02,SOL_0010370:2.1055e-01)71:4.1860e-02)76:4.3081e-02,(((ACT_0005654:2.2359e-01,COF_0002585:1.5140e-01)99:2.1118e-02,MIM_0024837:7.4978e-02)99:4.7337e-02,VIT_0011474:1.6495e-01)76:4.3081e-02);
OG0000631_253_T6_3	(((LOC107630983:1.00000e-06,arharahy.Tifrunner.gnm1.Arahy.13g03512:1.00000e-06)100:4.86792e-03,ardaradu.V14167.gnm1.Aradu.A03g03319:1.44193e-02)100:4.75522e-02,((PHA_0008461:2.22073e-02,GLY_0019897:0.00000e+00)93:6.44462e-03,MED_0015548:0.00000e+00)100:4.75522e-02);
OG0000622_254_T7_4	((PHA_0003786:9.3426e-02,CEC_0016363:1.6555e-01)66:2.8356e-02,((LOC107641626:6.4112e-03,(ardaradu.V14167.gnm1.Aradu.A05g00314:1.0401e-06,arharahy.Tifrunner.gnm1.Arahy.05g00348:1.0401e-06)92:2.4555e-06)100:2.5200e-01,MED_0034781:3.5848e-01)66:2.8356e-02);
OG0002447_101_T3_6	(((GLY_0001972:1.0357e-06,PHA_0034150:5.9640e-04)100:6.7902e-02,MED_0025294:1.1377e-01)68:1.0464e-02,(LOC107642466:3.7197e-03,(ardaradu.V14167.gnm1.Aradu.A06g03239:1.1828e-01,arharahy.Tifrunner.gnm1.Arahy.06g02949:3.6865e-02)99:2.6265e-02)99:2.0369e-03);
OG0002462_100_T4_5	(ardaradu.V14167.gnm1.Aradu.A04g01247:7.6207e-03,(((PHA_0034797:2.9820e-02,GLY_0027029:1.0000e-06)100:2.1124e-02,MED_0021589:6.9961e-02)59:6.7341e-03,(LOC107631498:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.13g04715:2.7476e-06)100:3.4547e-03)1:7.6207e-03);
OG0001266_162_T3_6	(CIN_0016362:9.7479e-01,(((COF_0011879:3.6182e-01,(LOC107644121:8.0216e-03,arharahy.Tifrunner.gnm1.Arahy.05g02903:3.4573e-02)99:1.2901e-01)95:4.0300e-01,HEL_0032824:2.8252e-02)75:1.2787e-01,GIN_0008311:7.5119e-02)88:3.1882e-01);
OG0000651_249_T17_2	((LOC107638536:2.4011e-06,(ardaradu.V14167.gnm1.Aradu.A04g00313:2.3425e-06,arharahy.Tifrunner.gnm1.Arahy.04g00342:2.8619e-03)32:2.8607e-03)100:5.2137e-02,(GLY_0025499:2.8520e-02,PHA_0003074:2.9592e-02)100:5.2137e-02);
OG0001309_158_T3_5	(((GLY_0021151:1.0411e-06,PHA_0013357:2.7583e-06)100:3.3283e-02,MED_0039448:1.0411e-06)100:1.4527e-02,(ardaradu.V14167.gnm1.Aradu.A03g01703:1.5402e-03,arharahy.Tifrunner.gnm1.Arahy.03g01851:2.4039e-02)97:2.6622e-06);
OG0001312_158_T3_4	(ardaradu.V14167.gnm1.Aradu.A08g02824:2.8468e-02,((GLY_0017070:1.0351e-06,PHA_0033068:1.0351e-06)100:1.0020e-01,(LOC107630835:1.0351e-06,arharahy.Tifrunner.gnm1.Arahy.13g03303:1.0351e-06)100:1.3217e-02)1:2.8468e-02);
OG0002471_100_T3_5	(((PHA_0005159:9.4755e-02,GLY_0034443:3.0861e-02)100:5.8528e-02,MED_0001568:2.3747e-01)74:2.2566e-02,(ardaradu.V14167.gnm1.Aradu.A10g03379:1.7466e-03,arharahy.Tifrunner.gnm1.Arahy.10g03191:7.1618e-04)99:6.4256e-03);
OG0001307_159_T6_4	(MED_0006020:3.1463e-02,((PHA_0019170:3.0471e-02,GLY_0004438:9.2989e-03)97:1.2530e-02,(arharahy.Tifrunner.gnm1.Arahy.14g03725:9.6738e-03,ardaradu.V14167.gnm1.Aradu.A04g03675:5.0273e-02)100:7.2870e-02)1:3.1463e-02);
OG0002471_100_T4_4	(ardaradu.V14167.gnm1.Aradu.A08g00743:8.3577e-03,((MED_0026747:1.7580e-01,PHA_0016802:1.3186e-01)99:1.9716e-02,(LOC107607381:2.3294e-06,arharahy.Tifrunner.gnm1.Arahy.17g02284:5.6793e-03)72:6.8219e-03)1:8.3577e-03);
OG0002511_99_T4_3	((AQU_0020848:1.5645e-01,(CEC_0017311:4.0159e-02,COF_0020722:1.1471e-01)71:7.0147e-03)95:1.4372e-02,((BRA_0032359:9.2797e-02,ORY_0012316:7.8333e-02)100:2.6023e-01,ASP_0001628:4.7235e-02)95:1.4372e-02);
OG0001319_157_T3_5	(((GLY_0034755:1.00820e-06,PHA_0023500:1.00820e-06)100:2.70382e-02,MED_0004312:1.00820e-06)99:1.08193e-02,(LOC107617664:1.00820e-06,arharahy.Tifrunner.gnm1.Arahy.19g01339:1.00820e-06)100:3.40859e-03);
OG0000648_249_T7_5	(((MED_0042374:1.03420e-06,PHA_0034055:1.03420e-06)34:2.49520e-06,GLY_0026521:2.35150e-06)56:9.22392e-03,(LOC107631779:1.03420e-06,arharahy.Tifrunner.gnm1.Arahy.13g04389:1.03420e-06)100:5.88975e-03);
OG0001311_158_T4_5	((PHA_0028918:6.9891e-02,GLY_0051802:1.6104e-02)100:3.4904e-02,(MED_0000553:6.4678e-02,(LOC107605552:2.8780e-06,arharahy.Tifrunner.gnm1.Arahy.16g03860:2.4055e-06)100:9.9521e-03)100:2.5721e-02);
OG0000629_253_T6_5	(((GLY_0053850:1.4396e-02,PHA_0011071:2.2902e-06)100:3.5673e-02,MED_0010686:1.0063e-01)99:1.8843e-02,(LOC107614361:2.6488e-06,arharahy.Tifrunner.gnm1.Arahy.18g00245:2.6971e-06)100:5.1101e-03);
OG0001259_162_T3_5	(((GLY_0044052:3.2227e-03,PHA_0013280:1.0670e-06)100:2.2957e-02,MED_0020598:1.0670e-06)97:8.2126e-03,(LOC107630136:1.0670e-06,arharahy.Tifrunner.gnm1.Arahy.13g01991:1.0670e-06)100:1.7754e-03);
OG0001277_161_T4_5	(((PHA_0011160:4.2436e-02,GLY_0050172:1.0891e-06)100:2.3507e-02,MED_0010720:1.0891e-06)99:8.8387e-03,(LOC107612659:1.0891e-06,arharahy.Tifrunner.gnm1.Arahy.18g00217:1.0891e-06)100:4.2256e-03);
OG0001266_162_T4_5	(((GLY_0031358:4.3747e-02,PHA_0030302:9.9890e-07)100:2.5439e-02,MED_0007737:9.2915e-02)98:9.2948e-03,(LOC107638974:1.0749e-02,arharahy.Tifrunner.gnm1.Arahy.14g01102:1.0623e-02)70:3.8730e-03);
OG0001272_161_T4_3	((LOC107642841:2.1888e-06,ardaradu.V14167.gnm1.Aradu.A05g00807:2.2374e-06)100:8.4249e-02,((PHA_0005516:3.1494e-01,GLY_0003931:2.0808e-06)100:6.0546e-02,MED_0040538:1.3825e-01)100:8.4249e-02);
OG0002521_99_T2_5	(((GLY_0036974:9.9990e-07,PHA_0021870:0.0000e+00)93:2.0768e-02,MED_0003737:9.9990e-07)98:1.0794e-02,(LOC107618123:2.4597e-03,arharahy.Tifrunner.gnm1.Arahy.19g02172:9.9990e-07)100:1.5227e-03);
OG0000651_249_T15_2	((MED_0036808:8.5500e-02,(LOC107648004:2.4066e-06,ardaradu.V14167.gnm1.Aradu.A06g00411:2.0726e-06)98:6.3093e-03)100:3.8027e-02,(PHA_0022139:4.3962e-02,GLY_0073679:0.0000e+00)100:3.8027e-02);
OG0002466_100_T2_5	(((GLY_0023318:0.0000e+00,PHA_0002157:0.0000e+00)98:2.6754e-02,MED_0038620:1.0000e-06)65:9.9836e-03,(LOC107609458:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.17g01742:1.0000e-06)99:3.5325e-03);
OG0000633_253_T9_4	((PHA_0019435:6.8292e-02,GLY_0066313:1.0623e-06)100:5.5981e-02,(ardaradu.V14167.gnm1.Aradu.A04g02967:3.8328e-02,arharahy.Tifrunner.gnm1.Arahy.04g02686:4.8766e-03)100:1.5532e-03);
OG0000622_254_T8_3	(SOL_0030903:1.3924e-01,(LOC107609632:7.5799e-02,(ardaradu.V14167.gnm1.Aradu.A08g00258:2.2750e-06,arharahy.Tifrunner.gnm1.Arahy.08g00256:2.4076e-06)100:8.8883e-03)1:1.3924e-01);
OG0000652_249_T6_5	(CEC_0022880:4.5107e-02,((GLY_0040501:0.0000e+00,PHA_0015391:0.0000e+00)99:1.7394e-02,(LOC107629120:6.6538e-02,MED_0010459:1.0048e-06)99:1.3644e-02)100:1.7870e-02);
OG0001280_161_T5_3	((CER_0057318:1.7634e+00,LIR_0004515:1.0268e-01)28:4.4905e-02,(ASP_0016445:1.5548e-01,(BRA_0051320:1.0984e-01,ORY_0022274:6.0823e-02)100:2.0138e-01)28:4.4905e-02);
OG0001277_161_T3_5	(((CEC_0023618:1.4586e-01,PRU_0037239:1.0891e-06)94:2.3429e-02,POP_0038305:1.0891e-06)99:1.9454e-02,(HEL_0036119:2.8706e-01,VIT_0027963:9.3450e-02)68:1.4319e-02);
OG0000629_253_T7_4	(CEC_0030617:1.2079e-01,((LOC107619609:8.3570e-04,arharahy.Tifrunner.gnm1.Arahy.19g00794:2.6548e-06)100:1.1876e-02,MED_0026925:2.4551e-06)100:7.5905e-02);
OG0000665_247_T7_4	((GLY_0024770:0.0000e+00,(LOC107634638:2.9311e-06,arharahy.Tifrunner.gnm1.Arahy.13g03760:1.0181e-06)100:3.4645e-03)97:1.7586e-02,MED_0021102:1.0238e-01);
OG0000629_253_T19_2	((LOC107605494:1.0942e-06,ardaradu.V14167.gnm1.Aradu.A06g03409:6.5359e-03)100:1.1717e-01,(PHA_0029094:5.1183e-02,GLY_0051843:2.9546e-06)100:1.1717e-01);
OG0002522_99_T6_2	((LOC107630471:2.6273e-06,ardaradu.V14167.gnm1.Aradu.A03g02338:1.0000e-06)100:1.1308e-01,(PHA_0004816:2.2566e-01,GLY_0027858:1.0000e-06)100:1.1308e-01);
OG0000648_249_T13_2	(LOC107638965:8.36495e-02,(ardaradu.V14167.gnm1.Aradu.A03g01003:3.68966e-03,arharahy.Tifrunner.gnm1.Arahy.03g01143:2.90800e-06)1:8.36495e-02);
OG0001317_157_T6_2	(ardaradu.V14167.gnm1.Aradu.A06g02768:2.53335e-02,(LOC107605039:9.98500e-07,arharahy.Tifrunner.gnm1.Arahy.16g02960:9.98500e-07)1:2.53335e-02);
OG0000651_249_T9_3	(LOC107617208:2.8634e-03,(ardaradu.V14167.gnm1.Aradu.A07g02412:5.3507e-03,arharahy.Tifrunner.gnm1.Arahy.18g00063:1.0008e-06)100:1.3454e-02);
OG0001280_161_T6_3	(LOC107642448:2.1059e-03,(ardaradu.V14167.gnm1.Aradu.A05g00237:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.05g00268:1.0000e-06)100:2.3977e-03);
OG0002466_100_T3_3	((LOC107637012:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.14g02654:1.0000e-06)100:1.1246e-02,ardaradu.V14167.gnm1.Aradu.A04g02653:5.7108e-03);
OG0002511_99_T3_3	((LOC107618688:1.0370e-06,arharahy.Tifrunner.gnm1.Arahy.19g00919:1.0370e-06)100:3.0368e-03,ardaradu.V14167.gnm1.Aradu.A02g00123:2.1216e-06);
OG0000637_252_T9_3	((LOC107635616:1.0109e-06,arharahy.Tifrunner.gnm1.Arahy.14g03686:1.0109e-06)96:6.2444e-04,ardaradu.V14167.gnm1.Aradu.A04g03643:9.2303e-03);
OG0002464_100_T3_3	(ardaradu.V14167.gnm1.Aradu.A07g00326:9.0838e-02,(LOC107606541:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.17g00460:1.0000e-06)77:2.5020e-06);
OG0002521_99_T3_3	((LOC107644659:9.9990e-07,arharahy.Tifrunner.gnm1.Arahy.05g02207:1.9046e-03)77:1.9039e-03,ardaradu.V14167.gnm1.Aradu.A05g02316:9.9990e-07);
OG0004478_64_T2_3	((LOC107604707:1.0020e-06,ardaradu.V14167.gnm1.Aradu.A06g02248:1.1965e-01)51:1.0020e-06,arharahy.Tifrunner.gnm1.Arahy.06g02094:1.0165e-01);
OG0000629_253_T10_2	(LOC107647031:3.3156e-03,(ardaradu.V14167.gnm1.Aradu.A06g02019:2.6555e-06,arharahy.Tifrunner.gnm1.Arahy.06g01993:7.6977e-04)1:3.3156e-03);
OG0000633_253_T14_2	(ardaradu.V14167.gnm1.Aradu.A04g02967:2.0480e-02,(LOC107635065:6.4461e-04,arharahy.Tifrunner.gnm1.Arahy.14g02955:2.8511e-06)1:2.0480e-02);
OG0000665_247_T15_2	(LOC107615793:7.9268e-02,(ardaradu.V14167.gnm1.Aradu.A07g01485:1.9221e-01,arharahy.Tifrunner.gnm1.Arahy.07g01487:2.2928e-06)1:7.9268e-02);
OG0000665_247_T16_2	(ardaradu.V14167.gnm1.Aradu.A10g02401:3.1044e-03,(LOC107615793:2.1511e-02,arharahy.Tifrunner.gnm1.Arahy.16g00847:8.8602e-02)1:3.1044e-03);
OG0001266_162_T8_2	(ardaradu.V14167.gnm1.Aradu.A10g00024:1.5388e-02,(LOC107639238:2.3676e-03,arharahy.Tifrunner.gnm1.Arahy.11g02933:2.0454e-06)1:1.5388e-02);
OG0001270_161_T5_2	(LOC107609950:8.8624e-04,(ardaradu.V14167.gnm1.Aradu.A08g00153:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.08g00154:3.6322e-03)1:8.8624e-04);
OG0001280_161_T9_2	(LOC107638629:2.6180e-06,(ardaradu.V14167.gnm1.Aradu.A01g00720:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.01g01063:1.0000e-06)1:2.6180e-06);
OG0001294_159_T6_2	(ardaradu.V14167.gnm1.Aradu.A05g00042:7.5084e-02,(LOC107607890:5.3500e-02,arharahy.Tifrunner.gnm1.Arahy.12g00124:4.7522e-02)1:7.5084e-02);
