tre_name	single_copy_tree
OG0002519_99_T1_29	((CHL_0017795:0.268665,DUN_0014810:0.632751)100:0.359876,((((((((((ACT_0036932:0.170542,VIT_0002724:0.0609777)70:0.0215515,((COF_0015239:0.0956144,SOL_0009454:0.172496)60:0.0200583,MIM_0030907:1e-06)49:0.0206504)56:0.0267036,(AQU_0001128:0.159623,(ARA_0018153:0.187677,HEL_0021996:0.134729)80:0.0363498)56:0.0344948)65:0.020782,((((CEC_0006200:0.0818614,MED_0036213:2.0691e-06)67:0.0179517,((PHA_0026555:0.0294809,GLY_0069708:1e-06)99:0.029622,(LOC107604654:1e-06,arharahy.Tifrunner.gnm1.Arahy.16g02190:1e-06)99:0.0122255)91:0.00833818)99:0.0645319,(CUC_0005152:0.00472078,PRU_0028568:1e-06)97:0.0257396)99:0.0232928,POP_0008145:0.08727)94:0.0104006)81:0.0621462,ASP_0019250:0.178533)81:0.0486138,LIR_0019004:0.0766604)83:0.0374013,(AMB_0000776:0.503809,CIN_0027743:0.260211)81:0.00568796)75:0.0220037,((ORY_0012844:0.0549567,BRA_0033387:0.00385455)100:0.136814,NYM_0009136:1e-06)83:0.0341854)97:0.148236,(MAR_0001185:0.328036,CER_0052048:2.1404e-06)95:0.169133)47:0.0237929,GIN_0013555:0.146456)81:0.090834);
OG0008033_40_T1_29	((CHL_0011605:0.981093,DUN_0005762:0.574881)100:1.10047,((MAR_0007341:0.570179,(GIN_0022720:0.307157,((AMB_0020962:0.161499,NYM_0004676:1e-06)91:0.0369596,(CIN_0010104:0.0786825,(LIR_0038112:0.073522,(ASP_0016905:0.202403,((AQU_0037100:0.111972,(BRA_0040584:0.075013,ORY_0016009:0.0807977)100:0.170427)49:0.028115,(PRU_0036277:0.108498,((POP_0035276:0.119832,VIT_0029769:0.0862523)38:0.0167955,(((CEC_0031233:0.227893,((GLY_0057264:0.0393483,PHA_0000652:0.0353863)100:0.0386034,(MED_0038016:0.095951,(LOC107629047:1e-06,arharahy.Tifrunner.gnm1.Arahy.13g00625:1e-06)99:0.00179162)50:0.013017)96:0.0333275)99:0.0538909,CUC_0006497:0.194299)61:0.0271231,(HEL_0015788:0.172934,((((COF_0011327:0.149635,MIM_0010765:0.140605)33:2.205e-06,SOL_0007106:0.168747)75:0.0224198,ARA_0011871:0.105038)32:0.00873213,ACT_0018128:1.13619)39:0.0191599)24:0.0101597)51:0.0121619)39:0.0118469)90:0.0387398)36:0.0113355)78:0.0290974)76:0.0122028)78:0.0305548)82:0.0960482)99:0.316948)89:0.0939336,CER_0067596:1e-06)100:1.10047);
OG0004446_65_T1_29	((CHL_0012957:0.357738,DUN_0010622:0.487499)100:0.660365,((CER_0026143:0.544518,MAR_0013920:0.589222)66:0.0835709,(GIN_0024937:0.353826,(AMB_0013634:0.222345,(((ASP_0017911:0.172311,(ORY_0000631:0.183652,BRA_0049891:0)100:0.382179)98:0.0879857,((CIN_0015577:0.140402,LIR_0011178:0)86:0.0312763,(AQU_0027406:0.235793,((((ARA_0015646:0.351359,CUC_0012635:9.999e-07)57:0.0319888,PRU_0015545:0.115)37:0.0067947,((CEC_0026074:0.0730644,((MED_0027262:0.0878406,(GLY_0006299:0.0202442,PHA_0018884:0.0429773)89:0.00333336)99:0.0104182,(LOC107609531:9.999e-07,arharahy.Tifrunner.gnm1.Arahy.17g01530:9.999e-07)100:0.00909923)100:0.0410861)100:0.0698264,POP_0008953:0.157378)85:0.0156751)49:0.0120349,(VIT_0024469:0.121559,(ACT_0031594:0.132514,(COF_0001482:0.175048,((HEL_0030369:0.244991,MIM_0006891:9.999e-07)63:0.0340426,SOL_0021746:0.187577)61:0.00629175)81:0.0357653)79:0.0340153)51:0.00834005)100:0.0458549)98:0.0445885)73:0.0191247)84:0.0488289,NYM_0043157:0)85:0.0576338)98:0.19197)95:0.118733)100:0.660365);
OG0001311_158_T1_28	((CHL_0018628:0.452054,DUN_0012643:0.644219)100:0.224961,((((((((VIT_0017143:0.24426,ACT_0006366:0.213385)81:0.0137119,(((SOL_0020387:0.159204,MIM_0001104:0.00911651)100:0.0353308,COF_0020459:0.215356)100:0.0457501,HEL_0038258:1.0017e-06)94:0.0188405)79:0.0226979,(ARA_0010544:0.27314,((((CEC_0017091:0.0827136,(((PHA_0005832:0.0767367,GLY_0015047:0.0289274)100:0.0402831,MED_0021982:0.105562)96:0.0214833,(LOC107630361:1.0017e-06,arharahy.Tifrunner.gnm1.Arahy.11g01540:0.000943851)100:0.00589118)98:0.0190021)100:0.0711667,PRU_0022289:0.11171)94:0.0183265,CUC_0023093:0.202006)65:0.0154167,POP_0024181:0.0441577)89:0.0253719)88:0.0280386)91:0.0412807,AQU_0020685:0.199769)97:0.043896,((AMB_0001588:0.00262573,NYM_0011630:0.298026)100:0.0715631,(ASP_0006111:0.224772,(ORY_0021611:0.0820793,BRA_0044886:1.0017e-06)100:0.046105)98:0.057544)91:0.0255574)89:0.023981,CIN_0001640:0.000825492)100:0.109214,(MAR_0011608:0.335357,CER_0026561:1.0017e-06)96:0.0625866)95:0.0367316,GIN_0007054:0.12588)100:0.113934);
OG0002466_100_T1_29	((CHL_0016270:0.430222,DUN_0000716:0.340482)100:0.223712,((((((((MAR_0023080:0.292474,CER_0017552:0)55:0.0774639,GIN_0001131:0.0947387)57:0.0902051,NYM_0019285:0)56:0.0645696,AQU_0040638:1e-06)52:0.019391,((BRA_0013152:0.0834086,ORY_0029485:0.0883395)100:0.0965012,ASP_0017601:0.0851683)99:0.073277)35:0.0101422,(CIN_0011341:0.0591867,LIR_0027436:0)97:0.0162572)46:0.0331511,(((CEC_0023747:0.361013,((GLY_0066146:0.101059,(PHA_0017701:0.224828,(LOC107641168:0.00193027,arharahy.Tifrunner.gnm1.Arahy.15g03009:1e-06)100:0.0195521)67:0.0784532)66:0.0497078,MED_0034346:0.0378435)45:0.0197364)72:0.00949607,(CUC_0013090:0.242894,PRU_0027374:0.244813)92:0.0300865)87:0.0144806,(((POP_0013548:0.0768868,ARA_0012893:0.0714825)50:0.026689,((MIM_0005489:1e-06,SOL_0020294:0.0774247)69:0.0334009,COF_0013109:0.0222344)54:0.0405345)39:0.0282549,((VIT_0005632:0.0678373,HEL_0009398:0.0506633)56:0.0278098,ACT_0010236:0.149311)54:0.0144278)52:0.00874322)55:0.0299187)26:0.0588118,AMB_0010071:0.0655616)100:0.223712);
OG0008026_40_T1_29	((CHL_0002245:0.792653,DUN_0006270:1.43441)100:1.00281,(CUC_0028765:0.108314,((ARA_0016098:0.253767,(CER_0056533:0.886229,(GIN_0005665:0.143281,MAR_0021230:1e-06)28:0.144676)54:0.16884)32:0.0466882,((CEC_0005270:0.0868645,(((PHA_0028533:0.0836403,GLY_0010260:2.9844e-06)98:0.0171022,(LOC107645657:1e-06,arharahy.Tifrunner.gnm1.Arahy.16g00752:1e-06)98:0.0018539)85:0.0191166,MED_0036576:0.101186)100:0.0723409)99:0.0777217,(POP_0002327:0.126177,((VIT_0021395:0.131898,(((((AMB_0007751:0.256162,NYM_0024792:0.240448)86:0.0599585,(ASP_0018273:0.20379,(BRA_0036381:0.0526663,ORY_0015209:0.144256)100:0.298212)97:0.116154)77:0.043366,(CIN_0008476:0.103487,LIR_0008502:2.2824e-06)100:0.0700935)76:0.0356751,AQU_0000381:0.211325)79:0.0471239,((HEL_0036484:0.25018,MIM_0006923:0.22183)71:0.0291764,(COF_0002180:0.274592,(ACT_0016563:0.150826,SOL_0027103:0.234112)91:0.0386916)55:0.0191376)65:0.0262923)59:0.0106884)51:0.0183454,PRU_0033075:1e-06)44:0.00824671)56:0.0156633)64:0.0240819)44:0.161116)100:1.00281);
OG0001260_162_T1_29	((CHL_0003136:0.260278,DUN_0015685:0.23317)87:0.219294,((MAR_0012545:0.192651,CER_0004381:0)97:0.0672925,(((AMB_0019601:0.110781,NYM_0038572:0.152959)91:0.0277642,((ASP_0005943:0.112202,(ORY_0021444:0.0741474,BRA_0056391:0)99:0.0496585)95:0.0563462,((AQU_0021728:0.177213,(CIN_0010428:0.113676,LIR_0025713:0.0764291)94:0.0288489)92:0.0219227,(ARA_0023244:0.228014,((((CEC_0012030:0.0398198,(((PHA_0002987:0.0293829,GLY_0060939:1.0253e-06)99:0.0143061,(LOC107616854:2.9913e-06,arharahy.Tifrunner.gnm1.Arahy.19g01998:2.406e-06)100:0.021893)94:0.0196398,MED_0023664:0)95:0.0291897)97:0.0453451,CUC_0005923:0.248572)87:0.0204517,(PRU_0026783:0.107168,POP_0006902:0.0278926)74:0.0151218)84:0.0237326,(((((MIM_0016335:0.121952,COF_0004182:0.013422)98:0.0217707,SOL_0000561:0.162409)89:0.015032,HEL_0001990:0.184412)88:0.023057,ACT_0003794:0.018767)97:0.034707,VIT_0016351:0.0987975)88:0.0129632)73:0.0235462)87:0.0452411)79:0.0172648)75:0.0169529)96:0.0633131,GIN_0025622:0.125926)100:0.101317)94:0.0446541);
OG0002521_99_T1_29	((CHL_0005438:0.492496,DUN_0014283:2.36547)100:1.10082,(MAR_0020996:0.318159,(((AMB_0015432:0.157301,(((LIR_0032045:0.174077,CIN_0005520:0.0628665)92:0.03053,((ASP_0009479:0.186639,(ORY_0021633:0.106637,BRA_0048676:9.999e-07)95:0.0380673)86:0.0367009,((((ARA_0013981:0.129056,POP_0039478:0)73:0.0112797,(((CEC_0007531:0.0422827,((MED_0030952:0.0869164,(LOC107644704:0.0048612,arharahy.Tifrunner.gnm1.Arahy.15g03720:0.0118455)99:0.0494933)96:0.013481,(PHA_0019976:0.0489422,GLY_0059765:0)91:0.00190895)100:0.0257145)100:0.0548558,CUC_0009815:0.228123)73:0.00782958,PRU_0025670:9.999e-07)84:0.0272786)83:0.0136947,(VIT_0006980:0.21713,(ACT_0013269:0.0928999,(((COF_0012598:0.135542,MIM_0009530:0.157826)98:0.0254959,SOL_0023618:0.137908)90:0.0270613,HEL_0042270:0.0391864)99:0.0345892)96:0.025381)60:0.000143016)98:0.0527456,AQU_0042671:9.999e-07)91:0.0274204)80:0.0244077)86:0.048713,NYM_0013289:9.999e-07)80:0.0191581)98:0.175775,GIN_0015426:0.140611)68:0.251696,CER_0039182:0)71:0.197099)100:1.10082);
OG0002511_99_T1_28	((MAR_0000479:0.135224,((GIN_0003963:0.14826,CER_0071934:1.037e-06)80:0.0480086,((AMB_0021233:0.223887,(((ORY_0014433:0.0550803,BRA_0036992:2.2515e-06)100:0.142689,(AQU_0020848:0.156447,((((ARA_0007158:0.150462,POP_0011447:0.0306428)33:0.00503206,((CEC_0017311:0.0401593,(((GLY_0017238:0.0109438,PHA_0007848:0.0226355)100:0.029094,MED_0041933:1.037e-06)99:0.0190064,(LOC107630732:1.037e-06,arharahy.Tifrunner.gnm1.Arahy.13g03139:1.037e-06)100:0.00174039)98:0.0232743)100:0.0658595,(CUC_0003194:1.037e-06,PRU_0023855:1.037e-06)92:0.0157245)78:0.0138349)57:0.0230439,((COF_0020722:0.114715,((HEL_0022516:0.0514141,MIM_0006639:2.9061e-06)65:0.0269346,SOL_0020845:0.08202)65:0.0148741)68:0.033159,ACT_0004296:0.0926557)65:0.0282479)71:0.00701469,VIT_0014575:0.0161524)96:0.0392658)95:0.0287426)75:0.03427,(CIN_0009183:0.0767845,LIR_0016005:0.0585923)99:0.00559996)70:0.0102184)70:0.013169,NYM_0029529:0.102273)92:0.0677747)78:0.122972)100:0.407938,(CHL_0009078:0.147006,DUN_0013552:0.845265)79:0.281536);
OG0001297_159_T1_28	((CHL_0006916:0.334013,DUN_0011960:0.330267)100:0.186694,(CER_0070767:1.1539e-06,(MAR_0013453:0.285127,(AMB_0018636:0.131255,(NYM_0039076:0.17462,((ASP_0013235:0.141146,(BRA_0014083:0.0622406,ORY_0027867:0.0965948)100:0.125238)96:0.0266578,((CIN_0011669:0.0672979,LIR_0039316:0.0871745)100:0.0340855,(AQU_0018365:0.171993,(VIT_0026309:0.109526,(((ARA_0000220:0.227781,POP_0039987:1.1539e-06)98:0.0419593,((CEC_0011872:0.0989528,(((GLY_0035527:0.101975,PHA_0025080:0.0268878)100:0.0229896,MED_0023486:0)87:0.0153827,(LOC107642500:2.3873e-06,arharahy.Tifrunner.gnm1.Arahy.11g03321:0.0390885)100:0.0131138)87:0.0124253)100:0.0814275,(CUC_0005778:0.160261,PRU_0042131:2.5161e-06)91:0.0150629)92:0.00839796)93:0.0104275,(ACT_0030634:0.0643171,((COF_0015929:0.157555,(MIM_0016894:0.167972,SOL_0002117:0.105094)55:0.0257639)56:0.0163386,HEL_0020940:0.0824345)99:0.0178171)100:0.0291779)88:0.0111014)100:0.0423897)99:0.0394295)95:0.0110486)99:0.0611161)97:0.0189609)97:0.0635021)56:2.3634e-06)100:0.186694);
OG0004495_64_T1_29	((CHL_0008542:0.796042,DUN_0013482:0.47464)100:0.81794,(MAR_0009066:0.312827,((GIN_0015751:0.242238,((AMB_0005816:0.261168,(((ASP_0018181:0.198411,(BRA_0015900:0.0798012,ORY_0008943:0.100047)100:0.234384)100:0.102734,(CIN_0021371:0.125043,LIR_0015828:0)100:0.0523905)81:0.0183918,(AQU_0036070:0.222422,((ARA_0012106:0.361176,POP_0013362:0.0379129)70:0.0315768,((((((GLY_0023097:0,PHA_0002585:1e-06)100:0.0520559,(MED_0036312:0.0991214,(LOC107625103:0.0414846,arharahy.Tifrunner.gnm1.Arahy.04g01519:0.273948)53:0.0577391)72:0.0159432)100:0.0523797,CEC_0014918:0.0139722)100:0.0875543,PRU_0039106:1e-06)77:0.0200591,CUC_0029784:0.241864)58:0.0136872,(VIT_0015051:0.119845,(((COF_0013423:0.217766,SOL_0018984:0.184398)83:0.0260998,MIM_0010933:0.243794)82:0.0273945,(HEL_0016918:0.211019,ACT_0001767:0.0323225)83:0.0159331)82:0.0429756)52:0.0120086)24:0.00142349)100:0.0619603)78:0.0176618)99:0.0794156)96:0.0697662,NYM_0023089:1e-06)94:0.0608404)100:0.231712,CER_0068056:1e-06)71:0.189357)100:0.81794);
OG0004449_65_T1_29	((CHL_0013949:0.432594,DUN_0002272:0.808195)100:0.722335,(MAR_0023507:0.536344,(CER_0037596:0.242499,(GIN_0013878:0.235002,((((AMB_0013482:0.237231,LIR_0028847:0.074726)55:0.0457287,CIN_0019516:0.00325375)71:0.0313348,(((BRA_0023514:0.0711348,ORY_0033657:0.056526)100:0.168481,ASP_0001288:0.223066)100:0.137538,((VIT_0028979:0.131746,(((((ARA_0009102:0.263755,POP_0007268:0.12936)95:0.0487972,PRU_0032413:0)67:0.0319394,(CEC_0031556:0.182747,(((GLY_0012620:0.00436333,PHA_0010760:1e-06)100:0.0354247,MED_0002366:1e-06)96:0.0205225,(LOC107614162:1e-06,arharahy.Tifrunner.gnm1.Arahy.18g01412:0.00217818)99:0.00501805)92:0.0255124)100:0.0529866)41:0.00677099,CUC_0007826:0.195294)98:0.0495385,(ACT_0035041:0.183664,(((SOL_0008769:0.212711,COF_0011646:2.8434e-06)95:0.0374275,MIM_0009825:1e-06)94:0.0325675,HEL_0042202:0.256087)67:0.0267134)96:0.0964132)96:0.0477535)92:0.0458134,AQU_0022360:1e-06)95:0.0851136)20:2.2878e-06)41:0.0305034,NYM_0001751:0)87:0.172853)26:0.0565446)80:0.17707)100:0.722335);
OG0008032_40_T1_28	((CHL_0005938:0.648162,DUN_0002960:1.094)100:1.03675,(GIN_0005589:0.262401,(AMB_0013485:0.210173,((((ASP_0009952:0.228714,(BRA_0033909:0.0966173,ORY_0015369:0.104026)100:0.325997)100:0.111359,(CIN_0015812:0.16657,LIR_0009717:1.0492e-06)93:0.0289215)70:0.0110732,(AQU_0024974:0.215094,((((ARA_0026568:0.399002,POP_0012121:1.0492e-06)78:0.0184416,(((CEC_0026033:0.0717099,(((GLY_0006315:0.0285238,PHA_0016571:0.0554256)100:0.0372448,MED_0027312:0.0993008)97:0.0122928,(LOC107606900:1.0492e-06,arharahy.Tifrunner.gnm1.Arahy.17g01489:2.6764e-06)100:0.00251669)100:0.0437428)100:0.102477,CUC_0012665:0.251583)87:0.0129395,PRU_0012981:1.0492e-06)80:0.0100485)100:0.0283792,VIT_0024787:0.125115)67:0.00479911,(ACT_0017877:0.136664,((((CER_0065217:1.05443,MIM_0007220:1.0492e-06)26:0.0266316,COF_0001500:0.198787)13:0.0109562,SOL_0007647:0.301338)68:0.027216,HEL_0003814:0.0962399)76:0.018314)78:0.0317068)79:0.0792329)79:0.0312262)85:0.0617689,NYM_0024408:1.0492e-06)80:0.0281793)95:0.212633)87:0.157873);
OG0002508_99_T1_28	((DUN_0011122:0.526289,CHL_0000094:1.0003e-06)100:0.460873,(MAR_0020180:0.397343,(CER_0036233:1.0003e-06,(AMB_0007035:0.246347,((((ASP_0004636:0.290593,(BRA_0018736:0.0937086,ORY_0026418:0.0994993)100:0.321629)98:0.116666,(CIN_0000633:0.202369,LIR_0008462:0.0741414)93:0.0206511)55:0.024104,(((((((ARA_0007117:0.290472,POP_0028272:0.134806)100:0.0768495,(CEC_0009530:0.120176,(((PHA_0027341:0.0713716,GLY_0063484:1.0003e-06)99:0.0156,MED_0032077:0.132949)99:0.0190815,(LOC107638237:1.0003e-06,arharahy.Tifrunner.gnm1.Arahy.14g00288:1.0003e-06)100:0.00414615)98:0.0331137)100:0.142226)60:0.00720602,VIT_0031321:0.378254)53:0.00668215,PRU_0038853:1.0003e-06)56:0.0128502,CUC_0019559:0.22676)59:0.0205873,((((COF_0024837:0.190837,SOL_0029877:0.18321)89:0.0300831,MIM_0002519:0.259083)96:0.0509103,HEL_0042537:0.273775)51:0.00659034,ACT_0003237:1.03287)99:0.0521519)99:0.062211,AQU_0004547:1.0003e-06)99:0.0753286)89:0.0372407,NYM_0042042:1.0003e-06)86:0.070236)100:0.211628)92:0.0327195)98:0.193138);
OG0004480_64_T1_28	((DUN_0012390:0.946116,CHL_0009190:1.0005e-06)98:0.203134,((MAR_0005307:0.348177,(GIN_0018542:0.239593,(AMB_0004381:0.13188,((ASP_0015953:0.165548,((CIN_0023544:0.0984253,LIR_0008574:1.0005e-06)92:0.0250766,(((((ARA_0016404:0.250836,(CEC_0007920:0.0601665,(((PHA_0024906:0.0410423,GLY_0037434:0)100:0.0237683,MED_0004768:0.0649159)97:0.00996456,(LOC107618970:1.0005e-06,arharahy.Tifrunner.gnm1.Arahy.19g02982:1.0005e-06)100:0.00625477)99:0.0208718)100:0.0368685)68:0.0285057,((POP_0037144:0.0178645,PRU_0000216:0)82:0.00870999,CUC_0023695:2.8724e-06)70:0.00442323)73:0.0212819,((BRA_0053956:0.0668614,ORY_0024712:0.0887945)100:0.289775,VIT_0019861:0.0551294)26:0.0251107)33:0.00639676,(((COF_0006717:0.111381,SOL_0012493:0.149447)94:0.00812403,MIM_0008702:0.00102632)97:0.0449638,ACT_0000917:0.083638)41:0.0153472)95:0.0306456,AQU_0024977:1.0005e-06)65:0.0087324)80:0.0242884)87:0.0345053,NYM_0010283:1.0005e-06)87:0.0209094)96:0.153848)65:0.102348)65:0.106525,CER_0047680:1.0005e-06)98:0.203134);
OG0004452_65_T1_28	((CHL_0001508:0.307635,DUN_0003644:0.795594)100:0.181099,(((CER_0018874:1.0418e-06,MAR_0011217:1.0418e-06)99:0.120948,GIN_0007898:0.186832)99:0.0677825,(NYM_0008053:0.319113,(AMB_0019102:0.314632,((ASP_0019879:0.32321,(ORY_0030319:0.0925123,BRA_0014571:0.067147)100:0.550746)97:0.130624,((CIN_0021266:0.00166168,LIR_0008857:1.0418e-06)100:0.133428,(((((ARA_0022313:0.575635,CUC_0001791:0.27585)53:0.0450476,PRU_0024346:0.0140198)53:0.032888,POP_0025344:0.0148429)73:0.0253379,(CEC_0013287:0.0771032,((PHA_0001170:0.123042,GLY_0022738:0)100:0.235213,(LOC107618535:1.0418e-06,arharahy.Tifrunner.gnm1.Arahy.19g00780:1.0418e-06)100:0.010343)84:0.0544201)98:0.088146)73:0.0316065,(((ACT_0038741:0.195753,((COF_0019689:0.170717,(MIM_0020365:0.261317,SOL_0019968:0.155057)99:0.06802)99:0.0640635,HEL_0038259:1.0418e-06)82:0.0345571)90:0.0486906,AQU_0006820:0.120477)57:0.0283103,VIT_0016389:1.0418e-06)50:0.0218521)93:0.0786603)96:0.0985476)100:0.172178)92:0.087391)100:0.214561)100:0.181099);
OG0000622_254_T1_27	(((((((COF_0004302:0.133447,MIM_0000394:0.312856)94:0.0256763,ACT_0023101:0.157912)40:0.0313929,SOL_0012491:0.220298)57:0.0422635,(((CEC_0013176:0.144424,(((PHA_0024310:0.0937481,GLY_0001404:0.4288)100:0.0519634,(ardaradu.V14167.gnm1.Aradu.A09g03327:0.0103234,(LOC107619373:1.0401e-06,arharahy.Tifrunner.gnm1.Arahy.19g03446:1.0401e-06)100:0.0452098)85:0.0154954)90:0.0103543,MED_0006003:0.132612)91:0.0396343)100:0.0912299,((CUC_0022948:0.193823,PRU_0043513:0.169985)76:0.0535297,POP_0004022:0.217357)100:0.0246297)99:0.0514502,((CER_0005915:0.660273,HEL_0032404:0.194514)84:0.108228,GIN_0003826:0.428044)47:0.0482834)46:0.028688)82:0.0525878,VIT_0020106:0.157431)80:0.0207935,(((AMB_0015029:0.275351,NYM_0031460:0.227398)100:0.0866625,(LIR_0011521:0.0248323,CIN_0014370:0.113833)79:0.0306849)99:0.0531639,(AQU_0041447:0.29677,(ASP_0020588:0.215512,ARA_0021295:0.686324)97:0.0464324)88:0.0425432)35:0.0330452)76:0.0761392,(ORY_0002729:0.119932,BRA_0051014:2.5256e-06)100:0.256416);
OG0001317_157_T1_27	((CHL_0007473:0.531898,DUN_0011046:0.0431222)100:0.268012,(CER_0015426:9.985e-07,(((((((((ACT_0033263:0.190314,(((COF_0017072:0.237811,SOL_0015018:0.30331)100:0.0419729,MIM_0030811:0.403431)80:0.0320086,HEL_0012986:0.680768)98:0.0761824)97:0.0425261,VIT_0000707:0.266959)97:0.0235141,(((ARA_0024175:0.528164,POP_0050637:9.985e-07)92:0.0469833,(((((GLY_0068253:9.985e-07,PHA_0028874:0)100:0.0813656,MED_0032883:0.259923)100:0.045454,(ardaradu.V14167.gnm1.Aradu.A06g02768:0.0460585,arharahy.Tifrunner.gnm1.Arahy.06g02631:9.18384e-05)79:0.000624885)100:0.0757875,CEC_0010351:0.0300474)100:0.132113,PRU_0036410:9.985e-07)56:0.0276865)98:0.0406381,CUC_0011261:0.720002)92:0.0382955)99:0.0781169,AQU_0032601:9.985e-07)99:0.087525,LIR_0014993:9.985e-07)99:0.0821292,(ASP_0017599:0.39657,(BRA_0030439:0.133395,ORY_0008186:0.17383)100:0.547597)100:0.0907764)99:0.0998292,NYM_0037243:2.8885e-06)99:0.0690787,AMB_0018447:0.451367)99:0.0697518,GIN_0002249:0.109323)59:0.00279338)72:0.0769978);
OG0001309_158_T1_27	(MAR_0019918:0.167328,((GIN_0000950:0.191901,((AMB_0008439:0.126459,NYM_0028502:0.206076)96:0.0210573,(((ORY_0009882:0.0762393,BRA_0010764:1.0411e-06)96:0.24046,(ASP_0016443:0.168752,HEL_0007177:3.08476)77:0.0721152)85:0.0596137,((LIR_0041510:0.0772909,CIN_0005748:0.0722005)100:0.019358,(AQU_0022727:0.2829,(VIT_0022713:0.121404,(((ARA_0004565:0.171395,POP_0027956:0)91:0.0215741,((CEC_0022122:0.0602415,(((GLY_0045152:1.0411e-06,PHA_0012056:1.0411e-06)100:0.0268067,MED_0009604:0.0874916)80:0.00963181,(ardaradu.V14167.gnm1.Aradu.A03g02564:0.0442837,arharahy.Tifrunner.gnm1.Arahy.03g02693:0.486131)88:0.0237664)99:0.013876)100:0.0858912,(CUC_0026334:0.272744,PRU_0017690:0.131957)95:0.0131297)72:0.00775653)92:0.0353366,((COF_0014234:0.145716,(MIM_0030345:0.109103,SOL_0001619:0.130251)95:0.0202379)65:2.0975e-06,ACT_0005158:0.0387251)100:0.0290392)88:0.0105249)92:0.0463369)80:0.00773078)90:0.0153187)93:0.0288373)95:0.0410607)99:0.106412,CER_0037511:2.535e-06)98:0.129557);
OG0001284_160_T1_28	((CHL_0012870:0.355664,DUN_0007337:0.467603)99:0.308271,(((GIN_0019256:0.179409,(NYM_0008050:0,(((((((COF_0003877:0.151944,MIM_0031014:9.995e-07)98:0.0159672,SOL_0009804:0.111908)100:0.0238111,HEL_0048986:0.00716097)100:0.0226977,ACT_0009266:0.402867)100:0.024876,(((ARA_0011083:0.095586,POP_0000537:0)87:0.0175519,(((CEC_0031775:0.0632605,(((GLY_0022103:9.995e-07,PHA_0001570:9.995e-07)100:0.0288746,MED_0017131:0.0848255)100:0.0121672,(LOC107638393:9.995e-07,arharahy.Tifrunner.gnm1.Arahy.14g00052:9.995e-07)100:0.00556548)100:0.016938)100:0.0796009,CUC_0025136:0.204508)84:0.0120859,PRU_0031845:9.995e-07)81:0.009761)86:0.0200637,VIT_0012781:0.853252)86:0.00805059)89:0.0556124,AQU_0019549:0)89:0.0281943,((ASP_0018617:0.211065,(ORY_0022044:0.0660945,BRA_0053929:9.995e-07)100:0.0940038)100:0.0717866,(CIN_0017466:0.136946,LIR_0007127:0)100:0.0223298)91:0.0112703)89:0.0361264)88:0.0244698)93:0.134661,CER_0027469:9.995e-07)89:0.0634386,MAR_0005436:9.995e-07)72:0.0763878);
OG0004494_64_T1_27	((CHL_0001567:0.507098,DUN_0004488:0.870967)100:0.90669,(MAR_0005079:0.36391,(CER_0073193:0.314521,((AMB_0016122:0.203614,NYM_0032898:9.994e-07)90:0.0464822,((CIN_0014728:0.121064,LIR_0012393:9.994e-07)100:0.0516778,((ASP_0023402:0.742382,AQU_0001468:0)67:0.0557825,(((((ARA_0026251:0.275591,POP_0040478:0.122798)85:0.0473757,PRU_0046947:9.994e-07)37:0.0206567,(((CEC_0023231:0.0654797,(((GLY_0011188:0.0277752,PHA_0007066:0.0683669)100:0.0690116,MED_0016836:0.148379)95:0.0184563,(ardaradu.V14167.gnm1.Aradu.A08g00180:0.00133485,(LOC107609879:9.994e-07,arharahy.Tifrunner.gnm1.Arahy.17g02497:9.994e-07)98:0.00402288)100:0.137675)100:0.0584795)100:0.0907553,HEL_0036378:0.319788)54:0.0291851,(CUC_0029877:0.297538,VIT_0009629:0.161963)54:0.0175844)30:0.00916728)49:0.0125926,ACT_0015718:0.280186)82:0.0238166,((COF_0009319:0.159622,SOL_0009913:0.167642)88:0.0276388,MIM_0004324:0.125433)83:0.0220969)90:0.0658685)87:0.0449962)70:0.0367758)92:0.158405)93:0.129552)100:0.90669);
OG0002485_100_T1_27	((CHL_0004039:0.107983,DUN_0003472:0.394396)100:0.113256,(((MAR_0019285:0.246121,GIN_0000285:0.0858968)75:0.0686746,(NYM_0021787:0,(((ACT_0040420:0.120947,(COF_0013031:0.091482,MIM_0007438:0.0796168)100:0.0720629)38:0.0104683,VIT_0000568:0.151066)29:0.00893544,(((HEL_0016085:0.203984,(ARA_0006947:0.0920931,POP_0014360:0.0339745)48:0.0277124)59:0.0310361,((CEC_0025845:0.072398,((MED_0023430:0.0561322,(PHA_0017215:0.0421771,GLY_0006676:0)100:0.0509916)58:0.0126477,(ardaradu.V14167.gnm1.Aradu.A07g00736:0.0359009,(LOC107648300:1.0701e-06,arharahy.Tifrunner.gnm1.Arahy.16g02218:1.0701e-06)100:0.023874)89:0.0139787)91:0.0291306)90:0.00951706,SOL_0021715:1.60634)18:0.0116965)15:0.0143646,(((ASP_0010561:0.0381092,(BRA_0049463:2.746e-06,(CIN_0015130:1.38801,ORY_0016543:1.47352)36:0.42906)17:0.057806)33:0.0358784,CUC_0003223:2.4657e-06)41:0.0172371,PRU_0033753:1.0701e-06)26:0.0222416)40:0.0522638)10:0.00731515)49:0.0574209)84:0.0577443,CER_0054090:3.0006e-06)95:0.152684);
