tre_name	single_copy_tree
OG0000631_253_T10_2	((AQU_0032195:1.60260e-01,(((CEC_0009246:3.56889e-02,PHA_0008461:2.22073e-02)100:6.51257e-02,ARA_0015767:2.16522e-01)95:2.27966e-02,COF_0024630:1.38335e-01)45:1.71081e-02)69:2.74438e-02,(ACT_0023900:6.24715e+00,NYM_0029664:2.68370e-06)69:2.74438e-02);
OG0000648_249_T12_2	((MAR_0007008:4.00093e-01,((ASP_0021456:2.15485e-01,ORY_0029135:1.37102e-01)99:1.02034e-01,(ARA_0009666:3.52442e-01,CUC_0009699:2.01339e-01)94:2.13544e-02)49:1.57546e-02)92:5.40453e-02,(AMB_0009695:2.60714e-01,NYM_0005706:1.03420e-06)92:5.40453e-02);
OG0000633_253_T7_4	((CEC_0007756:1.0141e-01,(GLY_0037757:4.9301e-02,PHA_0023362:6.4802e-02)56:2.7860e-06)100:7.3240e-02,((HEL_0014416:3.4386e-01,(MIM_0011617:2.2849e-01,SOL_0021705:2.2500e-01)96:4.6798e-02)97:6.2416e-02,VIT_0007252:1.1279e-01)100:7.3240e-02);
OG0000665_247_T12_2	((DUN_0000145:1.0161e+00,(((BRA_0029360:1.6639e-01,ORY_0008346:4.3657e-02)100:1.3143e-01,NYM_0006960:1.9132e-01)99:5.8690e-02,CIN_0003305:1.5917e-01)59:4.8509e-02)74:9.5942e-02,(GIN_0019738:3.8360e-01,CER_0049781:0.0000e+00)74:9.5942e-02);
OG0004494_64_T3_3	(((BRA_0028258:8.1026e-02,ORY_0005928:7.3050e-02)100:2.0246e-01,(ARA_0026251:2.7559e-01,SOL_0009913:1.6764e-01)90:6.5868e-02)57:5.0399e-02,((AMB_0020760:2.1739e-01,NYM_0034146:3.4707e-01)99:1.4891e-01,GIN_0009688:1.8791e-01)57:5.0399e-02);
OG0000652_249_T16_2	(((ARA_0019569:1.8366e-01,(CEC_0005884:5.4429e-02,(MED_0003107:8.5965e-02,PHA_0036995:3.9260e-02)52:9.5146e-03)55:2.2720e-02)88:1.3990e-02,VIT_0003295:9.0204e-02)80:2.2132e-02,(AQU_0023818:1.3228e-01,ASP_0017887:1.7293e-01)80:2.2132e-02);
OG0001266_162_T13_2	((((VIT_0031422:1.0030e-01,COF_0009681:1.2996e-01)71:9.9848e-03,(PRU_0045866:7.4677e-02,CEC_0011495:4.4082e-02)94:1.9425e-02)75:3.4021e-02,AQU_0004552:1.3834e-01)46:3.4736e-02,(LIR_0007339:7.8187e-02,CIN_0008506:2.6302e-06)46:3.4736e-02);
OG0001285_160_T7_3	((((COF_0001870:1.4050e-01,SOL_0023673:1.9112e-01)62:7.8893e-02,CEC_0005694:1.1579e-01)28:2.8241e-03,PHA_0024962:1.0388e-01)29:3.7562e-02,((AQU_0022665:6.5819e-03,ARA_0012062:6.5427e-02)56:4.5784e-02,MED_0003344:1.0038e-06)29:3.7562e-02);
OG0002450_101_T6_2	((VIT_0005401:8.6611e-02,(ARA_0010831:4.1161e-01,((COF_0005469:1.0712e-01,SOL_0004174:2.2320e-01)91:2.7569e-02,HEL_0025290:2.9801e-01)91:2.9466e-02)88:1.0911e-02)93:5.0228e-02,(AMB_0010988:6.8072e-01,NYM_0036883:1.0000e-06)93:5.0228e-02);
OG0002485_100_T5_3	(((HEL_0016085:2.0398e-01,SOL_0021715:1.6063e+00)15:1.4365e-02,(BRA_0049463:2.7460e-06,CIN_0015130:1.3880e+00)17:5.7806e-02)40:4.2598e-02,((POP_0050734:3.0769e-01,PRU_0024574:0.0000e+00)46:2.7717e-02,VIT_0005642:1.3113e-01)40:4.2598e-02);
OG0007983_40_T3_2	((((COF_0004902:1.1967e-01,SOL_0032446:1.9371e-01)63:2.0857e-02,HEL_0033677:1.9833e-01)15:3.9250e-03,(CUC_0022073:1.3336e-01,GIN_0001533:5.3690e-01)54:5.1040e-02)42:2.4066e-02,(ACT_0007664:4.8872e-01,PRU_0040134:5.7716e-02)42:2.4066e-02);
OG0002470_100_T3_6	(CEC_0025283:4.0709e-02,(((((COF_0014371:9.8034e-02,MIM_0028126:2.0005e-01)84:1.7315e-02,SOL_0018866:1.0744e-01)55:2.4056e-02,ARA_0017887:1.6691e-01)41:2.0531e-02,HEL_0017540:5.9439e-02)41:1.2975e-02,ACT_0022928:1.1591e-03)1:4.0709e-02);
OG0001272_161_T14_2	((CEC_0016636:1.2983e-01,((LOC107642841:2.1888e-06,ardaradu.V14167.gnm1.Aradu.A05g00807:2.2374e-06)100:1.1262e-01,PHA_0005516:3.1494e-01)99:2.2208e-02)100:6.4403e-02,(CUC_0007309:3.6217e-01,POP_0004188:2.5067e-06)100:6.4403e-02);
OG0001266_162_T3_6	(CIN_0016362:9.7479e-01,(((COF_0011879:3.6182e-01,(LOC107644121:8.0216e-03,arharahy.Tifrunner.gnm1.Arahy.05g02903:3.4573e-02)99:1.2901e-01)95:4.0300e-01,HEL_0032824:2.8252e-02)75:1.2787e-01,GIN_0008311:7.5119e-02)88:3.1882e-01);
OG0002462_100_T3_6	((ACT_0028463:1.0052e-01,((COF_0013827:7.2185e-02,MIM_0028590:1.0000e-06)79:3.2507e-02,(SOL_0001473:1.0604e-01,HEL_0032114:4.6414e-02)78:1.9012e-02)81:1.9964e-02)72:1.6903e-02,arharahy.Tifrunner.gnm1.Arahy.11g00842:8.5605e+00);
OG0000651_249_T17_2	((LOC107638536:2.4011e-06,(ardaradu.V14167.gnm1.Aradu.A04g00313:2.3425e-06,arharahy.Tifrunner.gnm1.Arahy.04g00342:2.8619e-03)32:2.8607e-03)100:5.2137e-02,(GLY_0025499:2.8520e-02,PHA_0003074:2.9592e-02)100:5.2137e-02);
OG0000651_249_T16_2	((CEC_0011169:4.6700e-02,(ardaradu.V14167.gnm1.Aradu.A04g00313:2.3425e-06,arharahy.Tifrunner.gnm1.Arahy.04g00342:2.8619e-03)32:2.8607e-03)100:4.0042e-02,(CUC_0019792:3.0726e-01,PRU_0038407:3.9515e-02)100:4.0042e-02);
OG0001309_158_T3_5	(((GLY_0021151:1.0411e-06,PHA_0013357:2.7583e-06)100:3.3283e-02,MED_0039448:1.0411e-06)100:1.4527e-02,(ardaradu.V14167.gnm1.Aradu.A03g01703:1.5402e-03,arharahy.Tifrunner.gnm1.Arahy.03g01851:2.4039e-02)97:2.6622e-06);
OG0001312_158_T3_4	(ardaradu.V14167.gnm1.Aradu.A08g02824:2.8468e-02,((GLY_0017070:1.0351e-06,PHA_0033068:1.0351e-06)100:1.0020e-01,(LOC107630835:1.0351e-06,arharahy.Tifrunner.gnm1.Arahy.13g03303:1.0351e-06)100:1.3217e-02)1:2.8468e-02);
OG0002524_99_T2_5	(((PHA_0019817:4.5588e-02,GLY_0059738:0.0000e+00)100:3.6944e-02,MED_0030900:1.0000e-06)92:7.4653e-03,(ardaradu.V14167.gnm1.Aradu.A05g02305:5.0541e-04,arharahy.Tifrunner.gnm1.Arahy.05g02195:6.9337e-03)100:2.6177e-03);
OG0000630_253_T9_5	(GLY_0054935:3.1071e-02,(((LOC107637528:0.0000e+00,arharahy.Tifrunner.gnm1.Arahy.14g00514:0.0000e+00)1:1.0331e-06,ardaradu.V14167.gnm1.Aradu.A04g00360:1.0331e-06)100:2.7596e-06,PHA_0029287:1.0331e-06)92:1.0300e-02);
OG0001260_162_T4_3	((ardaradu.V14167.gnm1.Aradu.A05g00086:1.0253e-06,arharahy.Tifrunner.gnm1.Arahy.05g00089:1.0253e-06)99:1.9388e+00,((AQU_0021754:3.1150e+00,VIT_0022628:5.2498e+00)91:6.7340e-01,LOC107641233:2.8262e+00)99:1.9388e+00);
OG0002471_100_T3_5	(((PHA_0005159:9.4755e-02,GLY_0034443:3.0861e-02)100:5.8528e-02,MED_0001568:2.3747e-01)74:2.2566e-02,(ardaradu.V14167.gnm1.Aradu.A10g03379:1.7466e-03,arharahy.Tifrunner.gnm1.Arahy.10g03191:7.1618e-04)99:6.4256e-03);
OG0001307_159_T6_4	(MED_0006020:3.1463e-02,((PHA_0019170:3.0471e-02,GLY_0004438:9.2989e-03)97:1.2530e-02,(arharahy.Tifrunner.gnm1.Arahy.14g03725:9.6738e-03,ardaradu.V14167.gnm1.Aradu.A04g03675:5.0273e-02)100:7.2870e-02)1:3.1463e-02);
OG0002471_100_T4_4	(ardaradu.V14167.gnm1.Aradu.A08g00743:8.3577e-03,((MED_0026747:1.7580e-01,PHA_0016802:1.3186e-01)99:1.9716e-02,(LOC107607381:2.3294e-06,arharahy.Tifrunner.gnm1.Arahy.17g02284:5.6793e-03)72:6.8219e-03)1:8.3577e-03);
OG0002528_99_T5_3	((PHA_0015448:9.2854e-02,ardaradu.V14167.gnm1.Aradu.A04g02520:2.4362e-06)82:1.5941e-02,((ARA_0009540:5.8469e-02,arharahy.Tifrunner.gnm1.Arahy.04g02305:2.0839e-06)75:2.3866e-01,PRU_0017765:1.8183e-02)82:1.5941e-02);
OG0002498_99_T3_2	(((VIT_0011608:1.02900e-01,COF_0009246:1.30296e-01)78:5.37040e-03,(CUC_0020372:1.56757e-01,CEC_0030853:5.74320e-02)44:4.74883e-03)100:2.73389e-01,(CER_0040570:1.44497e+00,GIN_0007320:5.02203e-01)100:2.73389e-01);
OG0002511_99_T4_3	((AQU_0020848:1.5645e-01,(CEC_0017311:4.0159e-02,COF_0020722:1.1471e-01)71:7.0147e-03)95:1.4372e-02,((BRA_0032359:9.2797e-02,ORY_0012316:7.8333e-02)100:2.6023e-01,ASP_0001628:4.7235e-02)95:1.4372e-02);
OG0000622_254_T9_3	((AMB_0014267:1.5600e-01,(CIN_0014522:8.2104e-02,LIR_0027560:9.2771e-02)56:3.2248e-02)76:2.4556e-02,((CUC_0004082:0.0000e+00,PRU_0014086:1.0401e-06)72:2.3173e-02,VIT_0003901:6.6179e-02)76:2.4556e-02);
OG0001280_161_T12_2	(((VIT_0014504:1.3983e-01,(LIR_0004515:1.0268e-01,ASP_0025659:2.3450e-01)56:2.9899e-02)99:9.4788e-01,CER_0057318:1.7634e+00)28:9.9819e-03,(CUC_0005642:1.0000e-06,POP_0015840:1.0000e-06)28:9.9819e-03);
OG0001319_157_T3_5	(((GLY_0034755:1.00820e-06,PHA_0023500:1.00820e-06)100:2.70382e-02,MED_0004312:1.00820e-06)99:1.08193e-02,(LOC107617664:1.00820e-06,arharahy.Tifrunner.gnm1.Arahy.19g01339:1.00820e-06)100:3.40859e-03);
OG0000648_249_T7_5	(((MED_0042374:1.03420e-06,PHA_0034055:1.03420e-06)34:2.49520e-06,GLY_0026521:2.35150e-06)56:9.22392e-03,(LOC107631779:1.03420e-06,arharahy.Tifrunner.gnm1.Arahy.13g04389:1.03420e-06)100:5.88975e-03);
OG0002498_99_T2_5	((MED_0038631:9.20521e-02,(GLY_0007656:4.70935e-02,PHA_0001457:4.58865e-02)99:6.29877e-03)100:1.35176e-02,(LOC107627844:1.02140e-06,arharahy.Tifrunner.gnm1.Arahy.12g02817:8.05258e-03)93:2.96159e-03);
OG0001311_158_T4_5	((PHA_0028918:6.9891e-02,GLY_0051802:1.6104e-02)100:3.4904e-02,(MED_0000553:6.4678e-02,(LOC107605552:2.8780e-06,arharahy.Tifrunner.gnm1.Arahy.16g03860:2.4055e-06)100:9.9521e-03)100:2.5721e-02);
OG0000629_253_T6_5	(((GLY_0053850:1.4396e-02,PHA_0011071:2.2902e-06)100:3.5673e-02,MED_0010686:1.0063e-01)99:1.8843e-02,(LOC107614361:2.6488e-06,arharahy.Tifrunner.gnm1.Arahy.18g00245:2.6971e-06)100:5.1101e-03);
OG0001259_162_T3_5	(((GLY_0044052:3.2227e-03,PHA_0013280:1.0670e-06)100:2.2957e-02,MED_0020598:1.0670e-06)97:8.2126e-03,(LOC107630136:1.0670e-06,arharahy.Tifrunner.gnm1.Arahy.13g01991:1.0670e-06)100:1.7754e-03);
OG0001277_161_T4_5	(((PHA_0011160:4.2436e-02,GLY_0050172:1.0891e-06)100:2.3507e-02,MED_0010720:1.0891e-06)99:8.8387e-03,(LOC107612659:1.0891e-06,arharahy.Tifrunner.gnm1.Arahy.18g00217:1.0891e-06)100:4.2256e-03);
OG0002470_100_T4_5	((MED_0012847:1.2128e-01,(GLY_0064585:1.0735e-02,PHA_0031668:4.1987e-02)100:5.7020e-03)99:1.3634e-02,(LOC107624884:2.0869e-06,arharahy.Tifrunner.gnm1.Arahy.11g00768:2.6535e-06)100:4.7232e-03);
OG0004474_64_T2_5	(((PHA_0034286:5.0517e-02,GLY_0001912:1.0939e-06)100:3.5107e-02,MED_0025360:9.1046e-02)85:7.5975e-03,(LOC107642455:2.7829e-03,arharahy.Tifrunner.gnm1.Arahy.05g00278:9.5519e-03)100:1.1712e-01);
OG0004485_64_T2_5	((PHA_0013496:4.5116e-02,GLY_0021349:1.4094e-02)100:3.2846e-02,(MED_0020568:8.5388e-02,(LOC107630150:1.0599e-06,arharahy.Tifrunner.gnm1.Arahy.13g01968:1.0599e-06)100:2.8026e-03)96:1.1855e-02);
OG0001266_162_T4_5	(((GLY_0031358:4.3747e-02,PHA_0030302:9.9890e-07)100:2.5439e-02,MED_0007737:9.2915e-02)98:9.2948e-03,(LOC107638974:1.0749e-02,arharahy.Tifrunner.gnm1.Arahy.14g01102:1.0623e-02)70:3.8730e-03);
OG0001272_161_T4_3	((LOC107642841:2.1888e-06,ardaradu.V14167.gnm1.Aradu.A05g00807:2.2374e-06)100:8.4249e-02,((PHA_0005516:3.1494e-01,GLY_0003931:2.0808e-06)100:6.0546e-02,MED_0040538:1.3825e-01)100:8.4249e-02);
OG0002451_101_T3_4	(MED_0016073:6.9451e-02,((PHA_0029184:4.1054e-02,GLY_0063070:1.0001e-06)100:3.3228e-02,(LOC107605621:1.0001e-06,arharahy.Tifrunner.gnm1.Arahy.16g03978:1.0001e-06)100:6.5425e-03)1:6.9451e-02);
OG0002521_99_T2_5	(((GLY_0036974:9.9990e-07,PHA_0021870:0.0000e+00)93:2.0768e-02,MED_0003737:9.9990e-07)98:1.0794e-02,(LOC107618123:2.4597e-03,arharahy.Tifrunner.gnm1.Arahy.19g02172:9.9990e-07)100:1.5227e-03);
OG0000651_249_T15_2	((MED_0036808:8.5500e-02,(LOC107648004:2.4066e-06,ardaradu.V14167.gnm1.Aradu.A06g00411:2.0726e-06)98:6.3093e-03)100:3.8027e-02,(PHA_0022139:4.3962e-02,GLY_0073679:0.0000e+00)100:3.8027e-02);
OG0002466_100_T2_5	(((GLY_0023318:0.0000e+00,PHA_0002157:0.0000e+00)98:2.6754e-02,MED_0038620:1.0000e-06)65:9.9836e-03,(LOC107609458:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.17g01742:1.0000e-06)99:3.5325e-03);
OG0000637_252_T12_2	(((LOC107638763:1.0109e-06,ardaradu.V14167.gnm1.Aradu.A04g00646:6.0584e-03)100:5.8194e-02,COF_0014531:1.0586e-01)96:2.8630e-02,(AMB_0010342:1.2261e-01,LIR_0024428:1.0109e-06)96:2.8630e-02);
OG0002442_101_T3_4	(MED_0015697:5.4945e-02,((PHA_0034042:6.0641e-02,GLY_0025902:1.8459e-02)100:4.5967e-02,(LOC107630888:2.4811e-03,ardaradu.V14167.gnm1.Aradu.A03g03193:3.3641e-03)100:8.9216e-02)1:5.4945e-02);
OG0000652_249_T21_2	(((ASP_0009168:1.5663e-01,ORY_0019841:4.4485e-02)90:4.1396e-02,ardaradu.V14167.gnm1.Aradu.A08g01354:8.9092e-03)69:1.7854e-02,(CIN_0002746:4.2249e-02,LIR_0006891:1.0048e-06)69:1.7854e-02);
OG0000633_253_T9_4	((PHA_0019435:6.8292e-02,GLY_0066313:1.0623e-06)100:5.5981e-02,(ardaradu.V14167.gnm1.Aradu.A04g02967:3.8328e-02,arharahy.Tifrunner.gnm1.Arahy.04g02686:4.8766e-03)100:1.5532e-03);
OG0000622_254_T8_3	(SOL_0030903:1.3924e-01,(LOC107609632:7.5799e-02,(ardaradu.V14167.gnm1.Aradu.A08g00258:2.2750e-06,arharahy.Tifrunner.gnm1.Arahy.08g00256:2.4076e-06)100:8.8883e-03)1:1.3924e-01);
OG0000631_253_T5_5	((ACT_0010951:4.18787e+00,ASP_0024804:9.16087e-02)43:2.32730e-06,((MIM_0031382:1.25028e+00,BRA_0049102:0.00000e+00)80:7.14107e-02,ORY_0003186:1.03238e-01)83:2.82679e-01);
OG0002442_101_T5_2	((CEC_0012869:6.7548e-02,(MED_0015697:9.9277e-02,LOC107630888:2.4811e-03)100:1.4823e-02)100:4.9602e-02,(VIT_0001620:1.2850e-01,AQU_0037049:1.2759e-04)100:4.9602e-02);
OG0000652_249_T6_5	(CEC_0022880:4.5107e-02,((GLY_0040501:0.0000e+00,PHA_0015391:0.0000e+00)99:1.7394e-02,(LOC107629120:6.6538e-02,MED_0010459:1.0048e-06)99:1.3644e-02)100:1.7870e-02);
OG0001259_162_T7_2	((AMB_0008470:2.2779e-01,(CIN_0005216:1.4186e-01,COF_0014279:1.5501e-01)71:1.6803e-02)100:1.4913e-01,(CER_0015840:1.0670e-06,GIN_0022128:1.2729e-01)100:1.4913e-01);
OG0001280_161_T5_3	((CER_0057318:1.7634e+00,LIR_0004515:1.0268e-01)28:4.4905e-02,(ASP_0016445:1.5548e-01,(BRA_0051320:1.0984e-01,ORY_0022274:6.0823e-02)100:2.0138e-01)28:4.4905e-02);
OG0001285_160_T5_5	(((BRA_0014350:1.5152e-01,ORY_0009513:1.0425e-01)100:1.4678e-01,NYM_0002079:2.9349e-01)65:7.9419e-02,(GIN_0020122:2.1041e-01,CER_0036089:2.8464e-06)51:1.4497e-01);
OG0004494_64_T4_3	((ARA_0026251:2.7559e-01,SOL_0009913:1.6764e-01)90:8.0208e-02,((BRA_0028258:8.1026e-02,ORY_0005928:7.3050e-02)100:2.0246e-01,ASP_0012438:1.1499e-01)90:8.0208e-02);
OG0000633_253_T10_2	(((AMB_0016294:3.2253e-01,ORY_0007715:1.9888e-01)86:1.1732e-01,LIR_0005072:1.0042e-01)83:4.9118e-02,(ASP_0010685:3.2479e-01,CIN_0006824:2.3261e-01)83:4.9118e-02);
OG0000667_246_T11_3	((ORY_0006015:4.8090e+00,AMB_0011793:1.4799e-01)95:6.6009e-02,((MAR_0008490:2.0403e-01,CER_0070743:2.4245e-06)88:7.0879e-02,GIN_0012960:1.7085e-01)95:6.6009e-02);
OG0001277_161_T3_5	(((CEC_0023618:1.4586e-01,PRU_0037239:1.0891e-06)94:2.3429e-02,POP_0038305:1.0891e-06)99:1.9454e-02,(HEL_0036119:2.8706e-01,VIT_0027963:9.3450e-02)68:1.4319e-02);
OG0001277_161_T5_4	(COF_0011449:6.8123e-02,(AMB_0013092:1.5615e-01,(AQU_0032397:0.0000e+00,(CIN_0010801:1.0380e-01,LIR_0019809:1.0891e-06)96:1.4829e-02)100:6.3378e-02)1:6.8123e-02);
OG0001280_161_T7_3	((CER_0057318:1.7634e+00,ASP_0025659:2.3450e-01)28:9.5916e-03,((CIN_0000382:1.4960e-01,LIR_0013926:0.0000e+00)93:4.9300e-02,AQU_0010217:1.0000e-06)28:9.5916e-03);
OG0000629_253_T7_4	(CEC_0030617:1.2079e-01,((LOC107619609:8.3570e-04,arharahy.Tifrunner.gnm1.Arahy.19g00794:2.6548e-06)100:1.1876e-02,MED_0026925:2.4551e-06)100:7.5905e-02);
OG0000665_247_T7_4	((GLY_0024770:0.0000e+00,(LOC107634638:2.9311e-06,arharahy.Tifrunner.gnm1.Arahy.13g03760:1.0181e-06)100:3.4645e-03)97:1.7586e-02,MED_0021102:1.0238e-01);
OG0000669_246_T3_4	((CEC_0022800:4.6864e-02,HEL_0013479:2.5785e-01)50:1.7909e-02,(LOC107628736:1.0424e-06,arharahy.Tifrunner.gnm1.Arahy.13g01085:1.0424e-06)100:1.2109e-02);
OG0000629_253_T19_2	((LOC107605494:1.0942e-06,ardaradu.V14167.gnm1.Aradu.A06g03409:6.5359e-03)100:1.1717e-01,(PHA_0029094:5.1183e-02,GLY_0051843:2.9546e-06)100:1.1717e-01);
OG0001294_159_T8_2	((LOC107615517:1.0081e-06,ardaradu.V14167.gnm1.Aradu.A09g01500:1.2818e-03)100:1.2574e-01,(MED_0036773:1.5264e-01,GLY_0010457:0.0000e+00)100:1.2574e-01);
OG0001307_159_T10_2	((LOC107648216:1.0081e-06,ardaradu.V14167.gnm1.Aradu.A06g01461:1.0081e-06)100:3.8711e-02,(PHA_0022389:7.9987e-02,MED_0003122:2.3073e-02)100:3.8711e-02);
OG0002522_99_T6_2	((LOC107630471:2.6273e-06,ardaradu.V14167.gnm1.Aradu.A03g02338:1.0000e-06)100:1.1308e-01,(PHA_0004816:2.2566e-01,GLY_0027858:1.0000e-06)100:1.1308e-01);
OG0000652_249_T14_2	((ardaradu.V14167.gnm1.Aradu.A08g01354:8.9092e-03,ORY_0019841:4.4485e-02)69:3.9864e-02,(MAR_0002639:2.6350e-01,CER_0036810:1.0048e-06)69:3.9864e-02);
OG0004452_65_T2_3	(ardaradu.V14167.gnm1.Aradu.A09g00656:7.2560e-03,((PHA_0015913:3.6804e-02,GLY_0066861:1.0418e-06)100:3.7008e-02,MED_0032504:0.0000e+00)1:7.2560e-03);
OG0000669_246_T7_3	(ardaradu.V14167.gnm1.Aradu.A08g01418:1.4334e-02,(CUC_0004361:1.2661e-01,(HEL_0031497:7.2453e-01,POP_0047319:3.0471e-02)56:6.5555e-03)1:1.4334e-02);
OG0000669_246_T10_3	(ardaradu.V14167.gnm1.Aradu.A09g03592:8.4526e-03,((PRU_0041749:5.5790e-02,CUC_0016007:1.0424e-06)98:2.0941e-02,ACT_0010739:3.2769e-02)1:8.4526e-03);
OG0000648_249_T13_2	(LOC107638965:8.36495e-02,(ardaradu.V14167.gnm1.Aradu.A03g01003:3.68966e-03,arharahy.Tifrunner.gnm1.Arahy.03g01143:2.90800e-06)1:8.36495e-02);
OG0001284_160_T7_2	(ardaradu.V14167.gnm1.Aradu.A10g03028:2.98760e-03,(LOC107623510:1.01056e-02,arharahy.Tifrunner.gnm1.Arahy.20g03248:2.76580e-06)1:2.98760e-03);
OG0001317_157_T6_2	(ardaradu.V14167.gnm1.Aradu.A06g02768:2.53335e-02,(LOC107605039:9.98500e-07,arharahy.Tifrunner.gnm1.Arahy.16g02960:9.98500e-07)1:2.53335e-02);
OG0002498_99_T4_2	(LOC107639785:1.44899e-03,(ardaradu.V14167.gnm1.Aradu.A04g02646:9.25707e-04,arharahy.Tifrunner.gnm1.Arahy.04g02424:1.45013e-03)1:1.44899e-03);
OG0000651_249_T9_3	(LOC107617208:2.8634e-03,(ardaradu.V14167.gnm1.Aradu.A07g02412:5.3507e-03,arharahy.Tifrunner.gnm1.Arahy.18g00063:1.0008e-06)100:1.3454e-02);
OG0001280_161_T6_3	(LOC107642448:2.1059e-03,(ardaradu.V14167.gnm1.Aradu.A05g00237:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.05g00268:1.0000e-06)100:2.3977e-03);
OG0002466_100_T3_3	((LOC107637012:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.14g02654:1.0000e-06)100:1.1246e-02,ardaradu.V14167.gnm1.Aradu.A04g02653:5.7108e-03);
OG0002511_99_T3_3	((LOC107618688:1.0370e-06,arharahy.Tifrunner.gnm1.Arahy.19g00919:1.0370e-06)100:3.0368e-03,ardaradu.V14167.gnm1.Aradu.A02g00123:2.1216e-06);
OG0004491_64_T2_3	((LOC107625966:9.9780e-07,arharahy.Tifrunner.gnm1.Arahy.12g02769:9.9780e-07)100:3.0648e-02,ardaradu.V14167.gnm1.Aradu.A02g02591:9.3141e-02);
OG0000637_252_T9_3	((LOC107635616:1.0109e-06,arharahy.Tifrunner.gnm1.Arahy.14g03686:1.0109e-06)96:6.2444e-04,ardaradu.V14167.gnm1.Aradu.A04g03643:9.2303e-03);
OG0002464_100_T3_3	(ardaradu.V14167.gnm1.Aradu.A07g00326:9.0838e-02,(LOC107606541:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.17g00460:1.0000e-06)77:2.5020e-06);
OG0002521_99_T3_3	((LOC107644659:9.9990e-07,arharahy.Tifrunner.gnm1.Arahy.05g02207:1.9046e-03)77:1.9039e-03,ardaradu.V14167.gnm1.Aradu.A05g02316:9.9990e-07);
OG0004478_64_T2_3	((LOC107604707:1.0020e-06,ardaradu.V14167.gnm1.Aradu.A06g02248:1.1965e-01)51:1.0020e-06,arharahy.Tifrunner.gnm1.Arahy.06g02094:1.0165e-01);
OG0008199_39_T2_3	((LOC107612835:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.18g03150:1.0000e-06)98:3.5054e-03,ardaradu.V14167.gnm1.Aradu.A08g02638:2.6785e-06);
OG0000629_253_T10_2	(LOC107647031:3.3156e-03,(ardaradu.V14167.gnm1.Aradu.A06g02019:2.6555e-06,arharahy.Tifrunner.gnm1.Arahy.06g01993:7.6977e-04)1:3.3156e-03);
OG0000633_253_T14_2	(ardaradu.V14167.gnm1.Aradu.A04g02967:2.0480e-02,(LOC107635065:6.4461e-04,arharahy.Tifrunner.gnm1.Arahy.14g02955:2.8511e-06)1:2.0480e-02);
OG0000665_247_T15_2	(LOC107615793:7.9268e-02,(ardaradu.V14167.gnm1.Aradu.A07g01485:1.9221e-01,arharahy.Tifrunner.gnm1.Arahy.07g01487:2.2928e-06)1:7.9268e-02);
OG0000665_247_T16_2	(ardaradu.V14167.gnm1.Aradu.A10g02401:3.1044e-03,(LOC107615793:2.1511e-02,arharahy.Tifrunner.gnm1.Arahy.16g00847:8.8602e-02)1:3.1044e-03);
OG0001266_162_T8_2	(ardaradu.V14167.gnm1.Aradu.A10g00024:1.5388e-02,(LOC107639238:2.3676e-03,arharahy.Tifrunner.gnm1.Arahy.11g02933:2.0454e-06)1:1.5388e-02);
OG0001270_161_T5_2	(LOC107609950:8.8624e-04,(ardaradu.V14167.gnm1.Aradu.A08g00153:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.08g00154:3.6322e-03)1:8.8624e-04);
OG0001280_161_T9_2	(LOC107638629:2.6180e-06,(ardaradu.V14167.gnm1.Aradu.A01g00720:1.0000e-06,arharahy.Tifrunner.gnm1.Arahy.01g01063:1.0000e-06)1:2.6180e-06);
OG0001294_159_T6_2	(ardaradu.V14167.gnm1.Aradu.A05g00042:7.5084e-02,(LOC107607890:5.3500e-02,arharahy.Tifrunner.gnm1.Arahy.12g00124:4.7522e-02)1:7.5084e-02);
OG0001297_159_T6_2	(LOC107613081:3.1233e-03,(ardaradu.V14167.gnm1.Aradu.A04g02434:9.2620e-02,arharahy.Tifrunner.gnm1.Arahy.18g02570:5.9181e-03)1:3.1233e-03);
OG0001297_159_T13_2	(ardaradu.V14167.gnm1.Aradu.A08g02273:8.6087e-03,(LOC107613594:2.3803e-06,arharahy.Tifrunner.gnm1.Arahy.18g02583:1.5346e-02)1:8.6087e-03);
OG0001297_159_T14_2	(LOC107613595:1.1740e-02,(ardaradu.V14167.gnm1.Aradu.A08g02275:1.4872e-03,arharahy.Tifrunner.gnm1.Arahy.08g02304:1.8169e-02)1:1.1740e-02);
OG0001309_158_T9_2	(ardaradu.V14167.gnm1.Aradu.A03g01703:2.4626e-03,(LOC107630096:2.6793e-06,arharahy.Tifrunner.gnm1.Arahy.13g02065:1.9230e-02)1:2.4626e-03);
OG0001318_157_T12_2	(LOC107617814:2.9504e-02,(ardaradu.V14167.gnm1.Aradu.A08g01527:4.2115e-01,arharahy.Tifrunner.gnm1.Arahy.15g01978:9.4431e-02)1:2.9504e-02);
OG0001318_157_T13_2	(LOC107617814:1.3375e-03,(ardaradu.V14167.gnm1.Aradu.A09g03450:7.1213e-03,arharahy.Tifrunner.gnm1.Arahy.09g03317:2.0829e-06)1:1.3375e-03);
